	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SMYD2	0.25629994	0.03319078	0.08797236	0.9999856	0.5502596	0.012051253	0.051732272	0.010244902	0.018233733	0.9948206	5.766385e-06	0.9952468	0.63009423	0.00064283225	0.9998666	0.015323635
BCL2L14	0.12415609	0.3004447	0.29552686	0.38084334	0.7718162	0.70332503	0.066983	0.7121733	0.46866214	0.5058785	0.37238896	0.65049595	0.11291079	0.38704604	0.20333348	0.6971907
MAGED2	0.77281564	0.7971994	0.8714784	0.74941456	0.971448	0.99111897	0.999705	0.27351534	0.00894136	0.92890733	0.3439047	0.9959407	0.5146281	0.7380762	0.82468593	0.9138896
AIFM2	0.3850603	0.16354468	0.16576897	0.94669485	0.9789042	0.07437498	0.19737183	0.5389527	0.8555228	0.24679214	0.87620676	0.44158205	0.18624446	0.9946791	0.9694555	0.0071073193
ZMAT3	0.97566324	0.00048441693	0.99999976	1.0	0.9999999	0.005120019	2.9537448e-09	8.678913e-15	0.979084	0.98258775	6.512958e-09	0.99999917	0.1267971	0.0001234686	0.99998546	3.482633e-09
S100A2	0.30558342	0.4607552	0.570424	0.68261456	0.5958485	0.5457032	0.33119285	0.32044795	0.39647374	0.55205387	0.5176414	0.60009396	0.5265803	0.47198647	0.74339235	0.4435957
TP53AIP1	0.9770075	0.00046417478	0.99999976	1.0	0.9999999	0.004472376	2.8309826e-09	8.705772e-15	0.98177403	0.9813663	5.7101857e-09	0.9999994	0.13173202	0.00012308387	0.9999814	4.0701664e-09
HERC1	0.6194209	0.16049346	0.5042814	0.99849117	0.94743043	0.12304454	0.054724794	0.02837915	0.42546916	0.20965411	0.05745678	0.8558889	0.2276531	0.04142577	0.9967122	0.010334403
IKBIP	0.948491	0.00018404814	0.9999995	1.0	0.99999976	0.0051033907	3.8808254e-09	9.164416e-15	0.96531403	0.96851796	5.6752127e-09	0.99999917	0.10088883	8.8961744e-05	0.99996996	8.264476e-09
SERPINB5	0.953635	0.0003236734	0.99998903	1.0	0.9999988	0.022298329	6.079946e-09	9.23256e-15	0.8784992	0.9960865	6.123308e-09	0.9999995	0.051874366	9.851976e-05	0.9999889	6.5849064e-09
USP42	0.97524923	0.00047948348	0.99999976	1.0	0.9999999	0.0051494488	2.9752993e-09	8.640461e-15	0.9788321	0.9825716	6.446147e-09	0.99999917	0.12761503	0.0001237842	0.99998534	3.4774357e-09
TRIM65	0.23983152	0.07715003	0.35919964	0.9487504	0.3195861	0.088869676	0.023160093	0.019266497	0.25279027	0.6760449	0.018752575	0.95558625	0.22177067	0.2504765	0.8335091	0.037181064
SECTM1	0.19436981	0.44251415	0.6566528	0.60954124	0.5687503	0.53937584	0.287636	0.4499915	0.39654148	0.632652	0.5266531	0.6898152	0.6597223	0.4280064	0.6471779	0.2855379
ATRNL1	0.47873536	0.5154278	0.49367067	0.4672249	0.58780956	0.48772067	0.4860929	0.5191964	0.5159605	0.5822676	0.5575252	0.5293605	0.58335346	0.5298038	0.48597708	0.507253
CEP131	0.5459666	0.74252856	0.29625234	0.99694914	0.022899905	0.21090321	0.7258532	0.5672109	0.016547807	0.9820096	0.07037627	0.97085863	3.338329e-05	0.70137554	0.15131418	0.99621284
ZNF750	0.3805207	0.26037806	0.33818346	0.6450209	0.89411783	0.64882	0.3734364	0.5410904	0.39694706	0.14470066	0.35235354	0.6647704	0.6135641	0.5686969	0.8356705	0.6612584
ZNF131	0.43852258	0.10176122	0.5235712	0.9183439	0.4485011	0.1363776	0.15893526	0.3173106	0.27494952	0.41379955	0.01845041	0.3967862	0.25897095	0.2823818	0.72437567	0.4628365
RNF165	0.12625995	0.079962805	0.1022053	0.8151996	0.3512766	0.037247628	0.18770584	0.12116023	0.47218147	0.4091224	0.009332973	0.4995476	0.63258094	0.41101503	0.97969234	0.031203343
DYM	0.18976521	0.3590882	0.28686395	0.7865247	0.70592004	0.1921506	0.59746116	0.3885053	0.45537844	0.4236993	0.29198945	0.43992445	0.51214075	0.6365145	0.5755017	0.27922487
ELAC1	0.30148846	0.48834553	0.45407486	0.55171174	0.47766036	0.3913429	0.42059574	0.5136351	0.4999509	0.6000206	0.36552376	0.44303635	0.4392463	0.53497595	0.48087266	0.5510682
CBLN2	0.2599515	0.54337543	0.56139076	0.57734954	0.168193	0.32801846	0.43429726	0.5226452	0.21076947	0.59693754	0.6873881	0.739304	0.33147237	0.23864363	0.5516878	0.41297603
ERRFI1	0.97471255	0.82843953	0.99955827	0.99997544	1.0	8.481889e-05	1.8392956e-07	4.2056863e-07	0.002096614	0.0020717955	7.168786e-11	1.0	0.006428556	0.45305163	0.98782545	1.1812895e-08
MEMO1	0.016167717	0.9141963	0.0004764457	0.9913112	0.9999454	0.7034015	0.32403144	0.9911794	0.97768927	1.8596904e-07	0.546666	0.009705081	0.19253065	0.18737967	1.0	0.00054785097
MATK	0.05992984	0.46463832	0.8786534	0.9888749	0.995407	0.033091616	0.021154664	0.06718146	0.07753636	0.21075955	0.0023154754	0.9892264	0.634955	0.114043064	0.99809164	0.0017589302
MIEN1	0.13444611	0.4551943	0.47232935	0.9382304	0.9552714	0.20592012	0.22119693	0.28278834	0.6381541	0.15615636	0.024953982	0.8773512	0.48571214	0.18828951	0.89310706	0.046170615
PNMT	0.074851036	0.48689467	0.671829	0.9738854	0.97604555	0.09648168	0.67075807	0.14209242	0.48990607	0.16166615	0.22903894	0.83759266	0.84968597	0.07953622	0.635451	0.18134178
IGFBP1	0.44188756	0.18433625	0.867368	0.97554636	0.9700107	0.01571755	0.045199085	0.06993288	0.038193583	0.66320395	0.0019365869	0.9842943	0.5034016	0.1388201	0.94580877	0.020290364
LIPN	0.54197466	0.42479506	0.25396276	0.55983585	0.805893	0.49569225	0.53589064	0.6261929	0.44825864	0.21227936	0.50430256	0.70691115	0.61167496	0.61705923	0.68871343	0.5563637
SLC39A3	0.625085	0.55906695	0.20146044	0.7450498	0.4777696	0.64778465	0.74351007	0.78394264	0.8149719	0.97729266	0.17077821	0.43212903	0.68486464	0.5456273	0.46308812	0.13643964
ZNF716	0.47817126	0.54090494	0.4782886	0.47493178	0.54483837	0.5753415	0.46178612	0.433475	0.5329427	0.5037458	0.45922968	0.47857296	0.5153385	0.46578956	0.43591803	0.5966845
PRDM15	0.63272756	0.5972442	0.6325619	0.41975617	0.47557577	0.6330118	0.6554129	0.35771742	0.561527	0.3272675	0.62935483	0.3612245	0.18105105	0.26350576	0.27279067	0.7768238
PDILT	0.43958336	0.32119188	0.31092107	0.72622705	0.5760311	0.22180654	0.4291064	0.31149346	0.40692297	0.5148332	0.38644105	0.57555264	0.53606564	0.5130736	0.5165469	0.2599015
ARHGAP8	0.3526236	0.39592326	0.40781176	0.53900754	0.6168733	0.48846188	0.3954429	0.49094602	0.39017922	0.40017807	0.48200065	0.62268525	0.45537496	0.32918558	0.66706246	0.5256386
ZNF17	0.47025067	0.45667857	0.40939635	0.44912207	0.42476887	0.42362428	0.42960146	0.50061816	0.4431146	0.48319548	0.42013648	0.57830924	0.48368496	0.461526	0.48687297	0.6914856
ZNF227	0.48583624	0.46018827	0.3984167	0.4436851	0.42240754	0.42436972	0.42302737	0.49427688	0.44018412	0.49274313	0.41676834	0.5840738	0.48529997	0.46667615	0.48950854	0.7080784
GGACT	0.04732974	0.39833868	0.21216361	0.7459979	0.6655085	0.2371011	0.48535904	0.19912449	0.19477265	0.7539553	0.35160232	0.8429961	0.83383745	0.6441417	0.73060364	0.24102774
LMO4	0.34758902	0.37465996	0.692826	0.6291195	0.6019215	0.26341447	0.5624183	0.6080732	0.3990583	0.5356191	0.16250704	0.5286736	0.50999093	0.2666991	0.58556396	0.31311348
J3QRE1_HUMAN	0.20949827	0.4976217	0.3544109	0.60588086	0.46244562	0.34738538	0.37288973	0.6638395	0.66206694	0.49912813	0.46249396	0.567569	0.27391884	0.6368837	0.6465703	0.5751651
PSG6	0.27116615	0.56294715	0.60539895	0.5103909	0.7752392	0.39193937	0.54319066	0.5516677	0.30749586	0.49031746	0.21280298	0.66419923	0.7184393	0.51356316	0.71399665	0.41253796
PSG3	0.29782996	0.5448542	0.5894238	0.5053704	0.74598044	0.3961224	0.54076517	0.55652535	0.33812124	0.4908171	0.2653823	0.6315036	0.7088889	0.5054312	0.6868002	0.42662778
PSG4	0.27091017	0.5647393	0.60310054	0.5043802	0.7723655	0.39645886	0.54687005	0.5549228	0.30969295	0.48957026	0.21845531	0.65965414	0.71841913	0.51553106	0.7113579	0.41792756
PSG2	0.2718411	0.5600063	0.60797185	0.5182026	0.7784179	0.38650337	0.5385967	0.5473692	0.30482718	0.49142194	0.2061785	0.66952944	0.7181357	0.511031	0.71718	0.40592283
IFNE	0.012466801	0.16808388	0.98783267	0.9991466	0.9049915	0.28273618	0.0016712252	0.0075017395	0.12823303	0.8615389	0.08705458	0.9987311	0.9446042	0.28724825	0.9264805	0.0020820464
IFNK	0.012567901	0.16907945	0.9879004	0.99915636	0.9050978	0.2821381	0.0016625482	0.0074860994	0.12878029	0.86188775	0.08706837	0.99874204	0.9448133	0.28732005	0.92642933	0.00207688
IFNW1	0.08922395	0.2423654	0.924376	0.97713214	0.81837827	0.21694386	0.03014279	0.0708901	0.21387412	0.48911586	0.13638118	0.9811871	0.8919065	0.35206422	0.63153887	0.014523316
SIK1B	0.29854858	0.17656139	0.5917129	0.79018986	0.634802	0.15568124	0.27625346	0.19533399	0.3187592	0.75702417	0.10790002	0.66644907	0.6230987	0.21778382	0.709766	0.2434815
SPOCD1	0.43089533	0.39923295	0.4473939	0.554634	0.41685227	0.3986602	0.5263217	0.5275765	0.44287917	0.41641694	0.25399646	0.44325417	0.43764848	0.37617683	0.58121014	0.5803221
DMPK	0.2314919	0.5582818	0.40165162	0.50131214	0.42543408	0.3863776	0.5108461	0.27863425	0.3571752	0.70178646	0.50599974	0.6507748	0.19935587	0.49981797	0.4756443	0.70030797
SIX5	0.20182264	0.3774342	0.36502248	0.75570935	0.5189882	0.29544172	0.2796352	0.39624396	0.44703546	0.52943856	0.12618837	0.52901524	0.36313936	0.39404944	0.67154294	0.48514897
PDZD4	0.48055607	0.42632714	0.46703386	0.57526755	0.4896074	0.40513647	0.4864107	0.49641657	0.43024725	0.54720473	0.44185027	0.4990254	0.50673467	0.46899638	0.5227831	0.48824218
NTN5	0.34460342	0.3831509	0.4356821	0.5717051	0.5853022	0.40779436	0.49522877	0.4497477	0.43291634	0.45087078	0.3465048	0.4734127	0.5032583	0.3006427	0.65648323	0.49664357
CSDE1	0.013806948	0.38479796	0.19979389	0.95801586	0.7379497	0.13327286	0.054917302	0.7723091	0.8373324	0.4887367	0.121594995	0.6837153	0.07785826	0.86063486	0.9435456	0.41062367
FXYD7	0.48230088	0.48985612	0.570825	0.48928562	0.47135574	0.47689772	0.49572143	0.45697087	0.4890811	0.6618163	0.59436494	0.41962302	0.5413825	0.5547265	0.4733284	0.48245528
FXYD4	0.4926992	0.4406488	0.5326372	0.6057274	0.5478667	0.4631635	0.45691577	0.40788418	0.4416058	0.6210178	0.56088084	0.40987906	0.515001	0.6259706	0.46348184	0.40232265
FXYD3	0.4962486	0.40986073	0.51640815	0.6506004	0.54253167	0.4227104	0.43356577	0.41766334	0.4505559	0.59050566	0.6074799	0.39064434	0.5345	0.67121947	0.4156665	0.35945523
RIT2	0.2538212	0.16906211	0.77016145	0.9703321	0.828685	0.066451624	0.07016151	0.042479116	0.21815597	0.776608	0.0137053635	0.94903785	0.43455815	0.17476559	0.82351834	0.04152335
RNPEPL1	0.42475754	0.45652834	0.42096916	0.57973313	0.46723545	0.40340602	0.58434975	0.48087767	0.36959854	0.5357759	0.6016832	0.48040813	0.5043672	0.55705696	0.52926433	0.501688
CAPN10	0.38859537	0.40224344	0.45378128	0.6588192	0.49635488	0.38966432	0.5275349	0.42741337	0.31830958	0.55126184	0.5451879	0.53760445	0.46085945	0.53165287	0.5088535	0.4384787
FBN3	0.30528095	0.31762305	0.33961728	0.65965873	0.57495767	0.39355597	0.51283324	0.47489184	0.2622204	0.52539957	0.32004276	0.529423	0.498357	0.51346177	0.6797354	0.55964005
TRIM59	0.5260544	0.115738295	0.39071488	0.90731174	0.9428557	0.23736617	0.2771346	0.36840183	0.75324124	0.18642628	0.84828687	0.49111047	0.36600104	0.48934767	0.4553112	0.06535852
TM4SF5	0.41421497	0.5153138	0.50499123	0.5302139	0.5048917	0.4504804	0.5257096	0.51040775	0.49323457	0.544064	0.49277255	0.47868636	0.4892371	0.47824	0.47858444	0.5110464
SLC22A2	0.29536203	0.42742714	0.5255956	0.7475257	0.71155787	0.24971125	0.5428691	0.43991005	0.4478478	0.5316748	0.27765954	0.5777251	0.47751635	0.4765502	0.46331903	0.2870015
SLCO4C1	0.31638005	0.44656026	0.61492586	0.75384814	0.62018263	0.26351902	0.62236917	0.5922325	0.5654861	0.56108296	0.37699866	0.5218485	0.48912996	0.54477113	0.36135095	0.35325184
SLC29A4	0.283155	0.43343377	0.50761354	0.76393944	0.6587676	0.32182485	0.6526599	0.5904407	0.55046713	0.6283533	0.268447	0.48930913	0.52339417	0.45360538	0.43860483	0.26352212
GPR32	0.28618175	0.46621513	0.6116861	0.8296291	0.7970165	0.3417982	0.4906538	0.3226592	0.49175426	0.39683887	0.4330636	0.6491945	0.61904436	0.19460231	0.63052726	0.34925023
HSH2D	0.2317744	0.9706481	0.9950448	0.24901825	0.8205522	0.46634632	0.665845	0.6210107	0.017438456	0.6637585	0.5436136	0.8944493	0.94967	0.54891104	0.8896883	0.545263
ACP4	0.37951148	0.5073661	0.25321025	0.58072466	0.70393467	0.4442391	0.47239238	0.39714733	0.42894503	0.40445715	0.56508464	0.5515212	0.5662283	0.54990774	0.5677003	0.6123477
PTH2	0.825204	0.9933009	0.9997166	0.48850963	0.99445724	0.9983183	0.9999943	0.3788023	4.1045783e-05	0.9934894	0.55206037	0.99979955	0.9412673	0.93588	0.94652605	0.95148075
PTH2R	0.825204	0.9933009	0.9997166	0.48850968	0.99445724	0.9983183	0.9999943	0.3788023	4.1045783e-05	0.9934894	0.55206037	0.99979955	0.9412673	0.93588	0.94652605	0.95148075
IGLON5	0.17048618	0.6008504	0.42388526	0.5462061	0.41175762	0.3675491	0.60811806	0.7206699	0.3133268	0.4082504	0.7616188	0.7008551	0.28218454	0.21280448	0.81394625	0.41709578
NEGR1	0.27622288	0.5768847	0.5425468	0.7316563	0.87768257	0.73021555	0.95516676	0.31088984	0.11065485	0.7753044	0.2302013	0.9034414	0.5147841	0.62257886	0.55807495	0.4805816
MEGF6	0.40262717	0.43003666	0.37253192	0.5963757	0.5191116	0.47587827	0.42603713	0.49734756	0.41982192	0.5465933	0.31456566	0.5553378	0.44652364	0.4652971	0.6128403	0.62021387
ZBTB40	0.4260999	0.5109946	0.39584315	0.5653985	0.5035168	0.4970074	0.4044369	0.5059001	0.5003081	0.5517279	0.37115014	0.5455817	0.41242015	0.46125224	0.54464424	0.6125704
EBF2	0.97355413	0.0016881339	0.00086037867	0.99816436	0.9194958	0.9999081	1.0	0.05557645	0.48610532	0.99089336	0.19721773	0.99821585	0.0025014551	0.6302193	0.02517595	0.96364534
SETBP1	0.27251992	0.484843	0.37541938	0.9867987	0.97827303	0.38074648	0.096986964	0.8018054	0.8941324	0.8288531	0.16162361	0.91261786	0.17042658	0.47919995	0.96481264	0.08365879
ARHGEF19	0.5324113	0.42975295	0.48032868	0.5527083	0.55320925	0.37874463	0.385777	0.49307603	0.3945002	0.50711906	0.516839	0.6244901	0.5787339	0.42217723	0.6172604	0.47764924
ARHGEF35	0.39668518	0.44954994	0.4980958	0.5859949	0.49249968	0.44746974	0.39150944	0.5049268	0.3881901	0.5676828	0.5618921	0.6533309	0.65090793	0.36771724	0.68975747	0.5275108
ME3	0.036172654	0.17070103	0.073928386	0.9809863	0.80369496	0.07255547	0.5730659	0.068620205	0.11234335	0.6028742	0.31120208	0.79979366	0.8094312	0.87292284	0.7545868	0.036842763
IL20	0.30372643	0.4617756	0.8009245	0.9003917	0.7691581	0.24920443	0.110385835	0.15816621	0.3223451	0.29506862	0.19888578	0.93234247	0.8349188	0.42527953	0.49830395	0.088056184
EVA1B	0.49242085	0.51196116	0.46896878	0.49255705	0.4972986	0.42569885	0.47517934	0.5014634	0.51115394	0.54206854	0.65563005	0.5280837	0.564755	0.5071207	0.5019465	0.5491219
SLFN13	0.49242085	0.51196116	0.46896878	0.49255705	0.4972986	0.42569885	0.47517934	0.5014634	0.51115394	0.54206854	0.65563005	0.5280837	0.564755	0.5071207	0.5019465	0.5491219
TENT5C	0.045138754	0.724737	0.0011440902	0.97118044	0.22926392	0.9461079	0.090693444	0.7733762	0.6553976	0.22961828	0.02014089	0.46490097	0.047433294	0.28999263	0.99301916	0.8490952
TINAGL1	0.31133908	0.11005708	0.541889	0.8719993	0.85238075	0.04275641	0.23969084	0.39616746	0.010756488	0.4656261	0.004406432	0.9767387	0.57530683	0.29606813	0.94928056	0.33925304
MPC2	0.4601563	0.48015678	0.50333416	0.51758766	0.5246346	0.38309884	0.46043417	0.5577176	0.6090146	0.5151195	0.47677764	0.56963176	0.5645773	0.52983516	0.4300117	0.5986098
MPC1L	0.45213354	0.47360316	0.5188928	0.5235147	0.519709	0.35714093	0.45842445	0.56151617	0.6218165	0.5066476	0.4757192	0.57259864	0.5768174	0.5415169	0.4242941	0.6144392
MPC1	0.47006106	0.48911625	0.48686433	0.50904137	0.52936023	0.41235727	0.46169722	0.54752594	0.5884328	0.52283704	0.48135906	0.5605984	0.54732805	0.515924	0.43774483	0.5800017
SFT2D2	0.5210972	0.48069653	0.08032127	0.47984105	0.5170416	0.45467687	0.24622884	0.433235	0.7751587	0.5659541	0.57123387	0.59205717	0.6275482	0.30372527	0.16232811	0.19347535
ILDR2	0.38961974	0.49664417	0.70993966	0.34558132	0.506179	0.64839274	0.488361	0.41270602	0.610057	0.76675683	0.5926661	0.51762104	0.6744518	0.49189997	0.39360103	0.2533646
FCGRT	0.02385558	0.88766843	0.9897349	0.6454087	0.9571264	0.35325608	0.09864144	0.39288563	0.026670318	0.78133094	0.14430296	0.9927239	0.96570444	0.31148472	0.93613726	0.1059424
UAP1L1	0.21246053	0.48393312	0.11101801	0.8674749	0.8020006	0.52613074	0.7791225	0.4930947	0.41701597	0.71780056	0.39706263	0.64132786	0.60461754	0.49514803	0.7650298	0.21643274
ASPSCR1	0.13365862	0.19515696	0.12951556	0.81801325	0.72262025	0.25078714	0.21608798	0.4733557	0.42551142	0.35677573	0.12782568	0.56552005	0.37596115	0.47164625	0.886793	0.1711707
ZNF384	0.082789265	0.33186272	0.45169836	0.89068294	0.6573022	0.15929827	0.2921195	0.5420082	0.5585827	0.7269323	0.068592034	0.6293748	0.3837494	0.61233604	0.6754666	0.38505253
HMCN1	0.3153122	0.45690164	0.44694382	0.20938347	0.7577617	0.5630029	0.53964597	0.5833103	0.3342719	0.5662034	0.27436298	0.5656699	0.7571136	0.6831844	0.54362285	0.35642028
ARMS2	0.33343855	0.43315318	0.4564734	0.2622914	0.75339735	0.53818357	0.4994011	0.55246204	0.35415298	0.5743375	0.28069043	0.5882083	0.7310956	0.6572522	0.5809459	0.35194868
PRMT9	0.42487982	0.49662828	0.47061032	0.5607786	0.5794201	0.4423856	0.41588667	0.5626982	0.5941091	0.54161394	0.50343335	0.5600598	0.45968977	0.61356455	0.52107584	0.6009189
ARHGEF18	0.32470843	0.40255183	0.31130898	0.7847901	0.5650523	0.41234857	0.3269704	0.27734408	0.28536987	0.72009385	0.2621261	0.7397821	0.49217397	0.29431772	0.7604576	0.23446736
ARHGEF18-2	0.14579354	0.4994893	0.31910342	0.7517188	0.43258676	0.786221	0.3758106	0.26403296	0.13665141	0.917179	0.50905746	0.84930986	0.8193151	0.26514933	0.9170747	0.2055042
S100A11	0.27980438	0.42661744	0.5095094	0.6239485	0.6232132	0.5412018	0.37561277	0.42755517	0.38071424	0.51394874	0.4840217	0.65532297	0.5221307	0.4941809	0.7779236	0.45584098
S100A16	0.41706783	0.49704307	0.46250018	0.5544883	0.56538916	0.6176787	0.43118897	0.52926415	0.40986136	0.45127985	0.6038272	0.55447304	0.52183956	0.536082	0.6900249	0.5954178
TASOR	0.19066001	0.3419655	0.11855929	0.8148208	0.85043883	0.43908778	0.24234205	0.39910638	0.52048784	0.09942899	0.2829649	0.28116944	0.40367225	0.43983474	0.8831389	0.48269463
ERG	0.1481341	0.29176867	0.59292287	0.92991346	0.7602685	0.17253485	0.21000223	0.36137724	0.5887315	0.67270774	0.11901983	0.7188583	0.2637009	0.37242576	0.81072956	0.30516264
MCUB	0.21809325	0.18081456	0.23102601	0.8487119	0.6168133	0.26252812	0.42238507	0.29513332	0.24572577	0.31620702	0.3925045	0.50118864	0.34151417	0.68502676	0.39523563	0.15995562
ARL14EP	0.414689	0.40150046	0.5181109	0.5839223	0.5196312	0.36595052	0.4210852	0.5114081	0.5055158	0.38545406	0.16112834	0.5228838	0.4205263	0.29857102	0.5727937	0.66242474
ATF7IP2	0.38487113	0.37362465	0.5349847	0.6197887	0.5087087	0.34084415	0.4255346	0.5047784	0.51761234	0.33458117	0.0997988	0.52346724	0.4171968	0.2463954	0.6027538	0.6960224
ELOVL1	0.15505306	0.5660677	0.37103808	0.7707356	0.7026276	0.537249	0.6193191	0.45666197	0.4211103	0.63673556	0.5140618	0.6828024	0.65226835	0.29379356	0.5626579	0.37302673
GOLPH3L	0.21505539	0.57480425	0.47105417	0.3711296	0.8547779	0.34124514	0.20992826	0.28692666	0.34654936	0.5508346	0.103743725	0.86671585	0.65991694	0.52105725	0.62479305	0.2908172
LETMD1	0.26798943	0.4722448	0.16869165	0.4561583	0.54049325	0.4049635	0.45921966	0.6925583	0.74574524	0.23792745	0.38296416	0.4875018	0.43705735	0.556701	0.8631206	0.4983182
CRNN	0.40842164	0.31196362	0.5035371	0.6087767	0.89347774	0.5679097	0.5565872	0.69666475	0.38406527	0.016172254	0.8139004	0.68347174	0.2894689	0.9150207	0.7203928	0.93342704
TGM3	0.28914803	0.20272265	0.6173613	0.6905574	0.9747686	0.6572201	0.6415958	0.82991016	0.30596203	0.000520122	0.9515794	0.8251857	0.1589747	0.98701376	0.8628746	0.9899205
DEPP1	0.37886682	0.27159822	0.5586504	0.6523897	0.89036334	0.4946661	0.6292623	0.72237223	0.35117835	0.007554327	0.83898294	0.69254845	0.245722	0.9417426	0.7143993	0.95501375
CRCT1	0.3053929	0.17024247	0.69555604	0.7493634	0.9497706	0.3816542	0.75932837	0.81678885	0.28148118	0.00043688295	0.9395716	0.7826603	0.1242231	0.9888749	0.78249043	0.9914341
TMPRSS11B	0.46813697	0.4538074	0.27630946	0.4729693	0.795503	0.69362205	0.3737979	0.5527297	0.45079383	0.22093192	0.51309526	0.59280014	0.5144585	0.62987506	0.66349894	0.74213207
KRT78	0.47301698	0.45066974	0.31481633	0.4859896	0.7521161	0.64890593	0.40186545	0.56500477	0.45770946	0.27855602	0.4984521	0.5729883	0.50773567	0.59258157	0.6479382	0.69073725
CAPN9	0.4161974	0.46590766	0.4197611	0.5470831	0.53335047	0.41091287	0.6239369	0.55411845	0.30419213	0.528878	0.6612232	0.62294036	0.3444695	0.47411436	0.5497614	0.5316019
GKN1	0.4241578	0.4716033	0.39238274	0.49564376	0.668177	0.37948212	0.55699146	0.58230656	0.41241553	0.4829783	0.570866	0.5669078	0.48853847	0.5610823	0.6064934	0.4312177
KCNG2	0.12795103	0.8533533	0.79429835	0.4016241	0.02423115	0.57665896	0.67587745	0.22407366	0.052932627	0.6591557	0.9751984	0.8598626	0.12086259	0.26059255	0.45968562	0.791422
SUCNR1	0.17071325	0.6949025	0.88023084	0.3118055	0.7105094	0.2845701	0.72101283	0.78368735	0.29922011	0.49176443	0.21205881	0.7225235	0.7817109	0.3395966	0.5430513	0.300896
TMPRSS2	0.18589823	0.25578368	0.610609	0.83036906	0.7762321	0.20043272	0.30398503	0.23856205	0.2539608	0.6413989	0.100945264	0.75217646	0.622345	0.3385485	0.78142387	0.16649853
PLEKHA6	0.29007813	0.43887153	0.32980263	0.5672959	0.52390224	0.30828646	0.6328235	0.49233878	0.39587444	0.51745385	0.36623845	0.45616093	0.5108227	0.568674	0.5437743	0.47731823
